H,W,l_mean,l_std,l_p01,l_p05,l_p10,l_p50,l_p90,l_p95,l_p99,dark_frac_005,dark_frac_010,clip_frac_098,r_mean,g_mean,b_mean,r_std,g_std,b_std,rg,bg,sharp_lap_var,file
4032,3024,0.6036344170570374,0.231644868850708,0.11443530023097992,0.1918901950120926,0.2655372619628906,0.6122745871543884,0.9054940938949585,0.9212235808372498,0.9410823583602905,0.00014918679663223315,0.0037819140001679684,0.0012755922199126563,0.6339130997657776,0.5796024203300476,0.5262985229492188,0.2268494963645935,0.22750437259674072,0.24735863506793976,1.0937031727742452,0.9080338460555053,0.020726222544908524,0016.jpg
4032,3024,0.5131037831306458,0.22708939015865326,0.09745882451534271,0.2008706033229828,0.2800353169441223,0.43510979413986206,0.8702431321144104,0.8819646835327148,0.9057568311691284,0.0007026296243806164,0.01114537732531284,0.0005707481680943983,0.571829617023468,0.550973653793335,0.504791259765625,0.22185754776000977,0.22794398665428162,0.2493685930967331,1.0378528541858405,0.9161805471272504,0.02076922357082367,0017.jpg
4032,3024,0.5619163513183594,0.24700938165187836,0.0784313753247261,0.14940784871578217,0.21596470475196838,0.5803922414779663,0.8907372951507568,0.9322392344474792,0.9818510413169861,0.002233209062946166,0.01806808757453599,0.011260691583732258,0.5844277143478394,0.5659477114677429,0.5336287617683411,0.24995636940002441,0.24490569531917572,0.2347889542579651,1.0326531406568098,0.9428942074705229,0.0596013143658638,0018.jpg
4032,3024,0.5899454355239868,0.24738356471061707,0.06939215958118439,0.14448235929012299,0.18405883014202118,0.6629412174224854,0.8589411973953247,0.9253294467926025,0.9373294711112976,0.006528378133660872,0.02068152203010834,0.0012928975602586714,0.6169747114181519,0.5889674425125122,0.5553885102272034,0.23316805064678192,0.252302885055542,0.26097890734672546,1.0475530892388087,0.9429868735546124,0.004397261422127485,0019.jpg
4032,3024,0.5856665372848511,0.18342696130275726,0.121635302901268,0.30898040533065796,0.3498392403125763,0.5803922414779663,0.8118314146995544,0.8671804070472717,0.9763098955154419,0.0006736780360292265,0.006169968952087008,0.009033715723943899,0.6226397752761841,0.5897412896156311,0.500683069229126,0.16729161143302917,0.19170165061950684,0.22199591994285583,1.0557845117093345,0.8489879020808403,0.004034661687910557,0020.jpg
4032,3024,0.562868058681488,0.19867968559265137,0.08235294371843338,0.15746274590492249,0.2813725471496582,0.5562000274658203,0.8280784487724304,0.866525411605835,0.8939765095710754,0.0031722083123372808,0.018148135025615183,0.0007210831863609642,0.6186208724975586,0.5488747358322144,0.4794878363609314,0.2001107931137085,0.19986265897750854,0.21965211629867554,1.1270709053290433,0.8735835910726178,0.001900773961097002,0021.jpg
4032,3024,0.3936009109020233,0.2065950334072113,0.09459216147661209,0.13749411702156067,0.16868236660957336,0.3375764787197113,0.6949254870414734,0.8229868561029449,0.9724627733230591,0.0017051911428151508,0.012963094188292602,0.007802330036953053,0.4261922240257263,0.36619317531585693,0.34962406754493713,0.18403780460357666,0.2125486433506012,0.23295485973358154,1.163844901842357,0.9547532186806951,0.006674588657915592,0022.jpg
4032,3024,0.40370723605155945,0.18922922015190125,0.08254902809858322,0.12147058546543121,0.17317648231983185,0.37534117698669434,0.659439206123352,0.7803255319595337,0.9377999901771545,0.001254186088015453,0.029970224972705132,0.004075776722726128,0.4421274662017822,0.3882123529911041,0.3562975525856018,0.17690029740333557,0.19156092405319214,0.21153439581394196,1.1388801101128367,0.9177905650086342,0.00289732008241117,0023.jpg
4032,3024,0.49705591797828674,0.21200664341449738,0.0311372559517622,0.12557648122310638,0.21805883944034576,0.5025568604469299,0.7798470854759216,0.8983333706855774,1.0,0.01857707782186949,0.04133163199693458,0.02199074074074074,0.5579674243927002,0.5010772943496704,0.48211148381233215,0.20600853860378265,0.21763883531093597,0.21573427319526672,1.1135354109019335,0.9621500057950958,0.005778586957603693,0024.jpg
4032,3024,0.6325154900550842,0.184234619140625,0.11381176859140396,0.2321372628211975,0.32530587911605835,0.67413729429245,0.8116235136985779,0.8469176292419434,0.9721359354257598,0.0013365299823633156,0.007235108549592677,0.008526283777399848,0.6913154721260071,0.6144537329673767,0.5282135605812073,0.19358570873737335,0.183506578207016,0.17659379541873932,1.1250893435020723,0.8596476391845969,0.005281768273562193,0025.jpg
